Treatment;Year;Month;Day;JDay;Tmin;Tmax
51;2020;1;10;10;4,84389499999999984;15,23649500000000
51;2020;1;11;11;2,77767000000000008;15,53865500000000
51;2020;1;12;12;2,53361500000000017;15,31305000000000
51;2020;1;13;13;3,66052000000000000;16,24365500000000
51;2020;1;14;14;6,79267999999999983;16,08614500000000
51;2020;1;15;15;10,02008499999999991;17,13762000000000
51;2020;1;16;16;1,52132000000000001;13,42988000000000
51;2020;1;17;17;2,95371000000000006;10,80211000000000
51;2020;1;18;18;-0,51383999999999996;7,54717500000000
51;2020;1;19;19;0,09022500000000000;5,39747500000000
51;2020;1;20;20;-3,19804500000000003;7,39224500000000
51;2020;1;21;21;-5,00570999999999966;6,06822500000000
51;2020;1;22;22;-4,53383499999999984;3,52599500000000
51;2020;1;23;23;-2,20801999999999987;3,50056500000000
51;2020;1;24;24;-3,41206500000000013;3,82104500000000
51;2020;1;25;25;-0,26876000000000000;5,16646500000000
51;2020;1;26;26;0,13079499999999999;10,84517500000000
51;2020;1;27;27;1,89263500000000007;10,28678500000000
51;2020;1;28;28;0,70893499999999998;7,87295000000000
51;2020;1;29;29;2,13231500000000018;7,39468500000000
51;2020;1;30;30;1,17950500000000003;10,64357500000000
51;2020;1;31;31;6,76060000000000016;16,58442500000000
51;2020;2;1;32;7,74026999999999976;11,64853500000000
51;2020;2;2;33;5,54396000000000022;15,21992500000000
51;2020;2;3;34;6,57402999999999960;12,51456500000000
51;2020;2;4;35;3,51964500000000013;7,39616500000000
51;2020;2;5;36;0,47230000000000000;8,77316500000000
51;2020;2;6;37;-2,25611499999999987;8,20413000000000
51;2020;2;7;38;-3,38523500000000022;8,83021500000000
51;2020;2;8;39;0,18089500000000000;8,81349500000000
51;2020;2;9;40;1,88317000000000001;13,29124000000000
51;2020;2;10;41;3,93333999999999984;11,72091500000000
51;2020;2;11;42;2,30452499999999993;8,24711000000000
51;2020;2;12;43;0,82284000000000002;8,98272500000000
51;2020;2;13;44;-0,98687000000000002;8,49788500000000
51;2020;2;14;45;4,45751499999999989;9,32606000000000
51;2020;2;15;46;1,15760500000000000;15,41892000000000
51;2020;2;16;47;8,54064499999999960;19,83650000000000
51;2020;2;17;48;3,37004500000000018;13,42825000000000
51;2020;2;18;49;3,75265000000000004;10,36750000000000
51;2020;2;19;50;-0,20644499999999999;8,46470000000000
51;2020;2;20;51;3,65621000000000018;11,73896000000000
51;2020;2;21;52;1,20437499999999997;11,94540000000000
51;2020;2;22;53;-0,72004999999999997;12,28272500000000
51;2020;2;23;54;7,02892999999999990;15,26163000000000
51;2020;2;24;55;1,58289999999999997;13,44717500000000
51;2020;2;25;56;2,17618499999999981;12,23254000000000
51;2020;2;26;57;1,33306999999999998;6,14488000000000
51;2020;2;27;58;0,20827499999999999;5,80226000000000
51;2020;2;28;59;-0,83999000000000001;10,25276000000000
51;2020;2;29;60;4,47918500000000019;15,88983000000000
51;2020;3;1;61;3,11948500000000006;12,53381500000000
51;2020;3;2;62;0,30271500000000001;13,04659500000000
51;2020;3;3;63;-0,67339499999999997;11,58528500000000
51;2020;3;4;64;-1,12281499999999990;12,80112000000000
51;2020;3;5;65;3,30692500000000011;7,41142500000000
51;2020;3;6;66;2,91984000000000021;6,70710000000000
51;2020;3;7;67;3,16596000000000011;10,81311500000000
51;2020;3;8;68;6,10498000000000030;16,02623000000000
51;2020;3;9;69;4,31250999999999962;13,64660000000000
51;2020;3;10;70;5,06789500000000004;14,86064000000000
51;2020;3;11;71;11,12590499999999949;17,13848000000000
51;2020;3;12;72;5,73507000000000033;14,06977000000000
51;2020;3;13;73;4,08244999999999969;11,74705500000000
51;2020;3;14;74;0,58841500000000002;15,40661500000000
51;2020;3;15;75;3,88068999999999997;19,84451000000000
51;2020;3;16;76;1,11146499999999993;21,36261000000000
51;2020;3;17;77;5,96856999999999971;21,10920500000000
51;2020;3;18;78;2,59872000000000014;21,13928000000000
51;2020;3;19;79;5,23529499999999981;21,61431500000000
51;2020;3;20;80;7,22450499999999973;15,11462000000000
51;2020;3;21;81;2,23800499999999980;13,49769500000000
51;2020;3;22;82;0,05487500000000000;14,66640500000000
51;2020;3;23;83;-0,56382500000000002;14,71354000000000
51;2020;3;24;84;-4,45598500000000008;15,96214000000000
51;2020;3;25;85;-5,06346999999999969;18,19438000000000
51;2020;3;26;86;-2,43091500000000016;17,53708500000000
51;2020;3;27;87;-1,20043999999999995;23,86660500000000
51;2020;3;28;88;0,87941499999999995;25,25601500000000
51;2020;3;29;89;2,41353000000000018;8,81436500000000
51;2020;3;30;90;-4,44144999999999968;16,83228500000000
51;2020;3;31;91;0,79422000000000004;18,64788500000000
51;2020;4;1;92;-3,78569500000000003;20,41494000000000
51;2020;4;2;93;-3,38079000000000018;20,53843000000000
51;2020;4;3;94;2,74339999999999984;17,16154500000000
51;2020;4;4;95;-2,04721000000000020;22,92862500000000
51;2020;4;5;96;0,41083500000000001;27,91216000000000
51;2020;4;6;97;4,21321499999999993;31,54401500000000
51;2020;4;7;98;6,63042499999999979;29,88121500000000
51;2020;4;8;99;5,30590000000000028;33,23633000000000
51;2020;4;9;100;6,19809500000000035;30,71504500000000
51;2020;4;10;101;4,51798500000000036;28,69337500000000
51;2020;4;11;102;3,05945499999999981;30,93116000000000
51;2020;4;12;103;7,32025500000000040;30,42369500000000
51;2020;4;13;104;4,60928499999999985;16,80652000000000
51;2020;4;14;105;1,92765499999999990;16,40943500000000
51;2020;4;15;106;-0,94325000000000003;25,33451000000000
51;2020;4;16;107;2,22319500000000003;30,85172000000000
51;2020;4;17;108;5,81303999999999998;29,56775000000000
51;2020;4;18;109;7,09142000000000028;25,18116500000000
51;2020;4;19;110;9,90356000000000058;23,41991500000000
51;2020;4;20;111;7,12955000000000005;26,25457500000000
51;2020;4;21;112;4,54340499999999992;27,44766000000000
51;2020;4;22;113;7,32080999999999982;30,71271000000000
51;2020;4;23;114;4,29451499999999964;32,07087000000000
51;2020;4;24;115;6,89330999999999960;26,57315500000000
51;2020;4;25;116;6,68876999999999988;20,82013000000000
51;2020;4;26;117;2,04263500000000020;26,94559500000000
51;2020;4;27;118;3,75911499999999998;29,31732000000000
51;2020;4;28;119;7,51212999999999997;22,81444500000000
51;2020;4;29;120;10,58342500000000008;23,41002500000000
51;2020;4;30;121;7,72070499999999971;22,84156500000000
51;2020;5;1;122;6,04628500000000013;20,08108000000000
51;2020;5;2;123;6,27927000000000035;18,75000000000000
51;2020;5;3;124;3,30708000000000002;23,00803500000000
51;2020;5;4;125;7,00927499999999970;19,12118000000000
51;2020;5;5;126;4,57776500000000031;22,26079500000000
51;2020;5;6;127;0,92823500000000003;24,61110000000000
51;2020;5;7;128;2,87595000000000001;29,25690000000000
51;2020;5;8;129;6,74750500000000031;29,65162000000000
51;2020;5;9;130;9,56949000000000005;30,14793000000000
51;2020;5;10;131;10,70259000000000071;24,85192000000000
51;2020;5;11;132;5,04371499999999973;17,26199000000000
51;2020;5;12;133;0,39916499999999999;18,23523500000000
51;2020;5;13;134;4,64144500000000004;18,62381000000000
51;2020;5;14;135;3,87985999999999986;21,09335500000000
51;2020;5;15;136;1,73055500000000007;22,03176000000000
51;2020;5;16;137;2,37045500000000020;24,40721500000000
51;2020;5;17;138;5,00995499999999971;25,62525500000000
51;2020;5;18;139;7,39471499999999970;28,65626000000000
51;2020;5;19;140;7,45842000000000027;29,85410000000000
51;2020;5;20;141;13,07858500000000035;27,55350000000000
51;2020;5;21;142;9,29626000000000019;33,73574500000000
51;2020;5;22;143;13,12114500000000028;30,94973000000000
51;2020;5;23;144;10,54451000000000072;22,58145000000000
51;2020;5;24;145;8,74553000000000047;21,80985500000000
51;2020;5;25;146;12,15638500000000022;24,33894000000000
51;2020;5;26;147;7,22310500000000033;29,99732500000000
51;2020;5;27;148;8,44288000000000061;32,07467500000000
51;2020;5;28;149;11,63002999999999965;28,62203000000000
51;2020;5;29;150;7,30811000000000011;30,37550000000000
51;2020;5;30;151;8,02857500000000002;28,04455000000000
51;2020;5;31;152;8,28536500000000053;29,23875500000000
51;2020;6;1;153;9,12390500000000060;35,23861000000000
51;2020;6;2;154;10,39546999999999954;37,21238000000000
51;2020;6;3;155;13,91063499999999920;30,40231000000000
51;2020;6;4;156;10,33113499999999974;18,84594500000000
52;2019;6;6;157;10,53913333333330016;19,15590000000000
52;2019;6;7;158;8,59098499999999987;22,30905000000000
52;2019;6;8;159;12,29843333333329980;18,18585000000000
52;2019;6;9;160;9,93841666666667045;22,21128333333330
52;2019;6;10;161;13,38023333333329923;22,55930000000000
52;2019;6;11;162;13,23468333333329916;19,96825000000000
52;2019;6;12;163;11,95518333333330041;19,62153333333330
52;2019;6;13;164;7,69639499999999988;21,36595000000000
52;2019;6;14;165;8,53332166666666936;26,47238333333330
52;2019;6;15;166;14,90001666666669955;23,86480000000000
52;2019;6;16;167;12,88293333333330004;21,61418333333330
52;2019;6;17;168;9,49783833333333050;26,30278333333330
52;2019;6;18;169;11,41001666666669934;27,65600000000000
52;2019;6;19;170;15,20829999999999949;27,48743333333330
52;2019;6;20;171;15,06750000000000078;21,71140000000000
52;2019;6;21;172;12,67473333333330032;20,65545000000000
52;2019;6;22;173;8,49237166666665999;25,94911666666670
52;2019;6;23;174;11,66681666666669948;28,23186666666670
52;2019;6;24;175;15,34208333333329932;30,64848333333330
52;2019;6;25;176;17,64708333333329904;34,16468333333330
52;2019;6;26;177;19,94053333333329903;31,29136666666670
52;2019;6;27;178;16,31108333333330052;26,98471666666670
52;2019;6;28;179;11,39346666666670060;27,75513333333330
52;2019;6;29;180;10,92911666666669923;31,97290000000000
52;2019;6;30;181;15,85749999999999993;32,31906666666670
52;2019;7;1;182;16,66191666666669846;24,05276666666670
52;2019;7;2;183;10,42740000000000045;22,96606666666670
52;2019;7;3;184;7,47347666666667010;22,17471666666670
52;2019;7;4;185;8,11088833333334058;24,09386666666670
52;2019;7;5;186;11,32455000000000034;26,89686666666670
52;2019;7;6;187;13,10854999999999926;27,95510000000000
52;2019;7;7;188;13,21335000000000015;20,53630000000000
52;2019;7;8;189;7,41353833333332979;16,96791666666670
52;2019;7;9;190;9,05812833333333067;19,56763333333330
52;2019;7;10;191;4,91654000000000035;24,37258333333330
52;2019;7;11;192;15,41018333333330048;22,26280000000000
52;2019;7;12;193;13,63739999999999952;24,61501666666670
52;2019;7;13;194;14,14876666666670069;20,29071666666670
52;2019;7;14;195;13,14163333333329930;17,55590000000000
52;2019;7;15;196;12,81356666666670030;16,26055000000000
52;2019;7;16;197;12,24151666666669946;20,43615000000000
52;2019;7;17;198;6,61791666666665979;21,63040000000000
52;2019;7;18;199;10,71940000000000026;25,83011666666670
52;2019;7;19;200;16,11116666666670127;24,69210000000000
52;2019;7;20;201;14,55230000000000068;28,47058333333330
52;2019;7;21;202;13,47046666666670056;25,41645000000000
52;2019;7;22;203;12,31460000000000043;29,27381666666670
52;2019;7;23;204;13,76161666666670058;33,29363333333330
52;2019;7;24;205;17,42063333333329922;37,95486666666670
52;2019;7;25;206;18,87838333333329999;37,17281666666670
52;2019;7;26;207;19,85851666666669857;35,31100000000000
52;2019;7;27;208;18,26963333333329942;25,54955000000000
52;2019;7;28;209;17,00015000000000143;19,10600000000000
52;2019;7;29;210;15,17473333333330032;25,90055000000000
52;2019;7;30;211;12,92605000000000004;28,29430000000000
52;2019;7;31;212;14,76829999999999998;22,16200000000000
52;2019;8;1;213;10,57629999999999981;23,86175000000000
52;2019;8;2;214;13,47804999999999964;24,62458333333330
52;2019;8;3;215;14,47133333333330008;22,60041666666670
52;2019;8;4;216;10,05573333333330055;26,99325000000000
52;2019;8;5;217;17,08585000000000065;26,30901666666670
52;2019;8;6;218;16,80176666666670116;23,93560000000000
52;2019;8;7;219;15,30101666666669935;22,75338333333330
52;2019;8;8;220;12,98419999999999952;23,04823333333330
52;2019;8;9;221;17,07514688999179953;26,10191666666670
52;2019;8;10;222;18,09768333333330048;24,44335000000000
52;2019;8;11;223;11,99624999999999986;21,41405000000000
52;2019;8;12;224;12,58510000000000062;21,21866666666670
52;2019;8;13;225;11,66143333333329934;20,15661666666670
52;2019;8;14;226;7,27912833333332987;22,02040000000000
52;2019;8;15;227;14,85014999999999930;21,98035000000000
52;2019;8;16;228;13,01389999999999958;22,57565000000000
52;2019;8;17;229;16,07783333333329878;21,10928333333330
52;2019;8;18;230;14,51513333333329925;23,78341666666670
52;2019;8;19;231;10,91449500000000050;21,82528333333330
52;2019;8;20;232;8,32206666666666983;20,93445000000000
52;2019;8;21;233;7,88384333333333043;22,93121666666670
52;2019;8;22;234;8,44954333333333985;26,18181666666670
52;2019;8;23;235;8,71346333333334044;27,63148333333330
52;2019;8;24;236;9,28128833333333958;29,11486666666670
52;2019;8;25;237;11,72664999999999935;30,62760000000000
52;2019;8;26;238;15,01918333333330047;31,54216666666670
52;2019;8;27;239;15,71151666666670010;29,48140000000000
52;2019;8;28;240;17,53845000000000098;29,60303333333330
52;2019;8;29;241;16,51868333333329986;25,45431666666670
52;2019;8;30;242;14,25981666666669945;26,42431666666670
52;2019;8;31;243;12,01318333333330024;31,56958333333330
52;2019;9;1;244;12,34249999999999936;21,59588333333330
52;2019;9;2;245;7,25237333333333023;21,02661666666670
52;2019;9;3;246;7,32622166666665997;20,61798333333330
52;2019;9;4;247;11,10141666666669913;25,26935000000000
52;2019;9;5;248;10,66960000000000086;16,82516666666670
52;2019;9;6;249;4,61655499999999996;20,69730000000000
52;2019;9;7;250;11,11751666666670069;15,79161666666670
52;2019;9;8;251;10,81871666666670073;14,76820000000000
52;2019;9;9;252;10,21338333333330084;15,54793333333330
52;2019;9;10;253;4,80545000000000044;19,78773333333330
52;2019;9;11;254;6,56237833333332965;20,33103333333330
52;2019;9;12;255;15,79623333333329960;23,23771666666670
52;2019;9;13;256;14,12221666666670039;20,09538333333330
52;2019;9;14;257;7,35145833333333965;21,69556666666670
52;2019;9;15;258;7,36767333333334040;24,24623333333330
52;2019;9;16;259;10,80123333333330038;21,57943333333330
52;2019;9;17;260;10,17281166666669989;17,63615000000000
52;2019;9;18;261;3,53010666666666983;16,60410000000000
52;2019;9;19;262;1,97241399999999989;16,82566666666670
52;2019;9;20;263;1,35256116666666992;19,19310000000000
52;2019;9;21;264;5,84264500000000009;23,30916666666670
52;2019;9;22;265;10,18507833333329948;25,38176666666670
52;2019;9;23;266;13,25996666666670087;19,63628333333330
52;2019;9;24;267;10,85154999999999959;18,34855000000000
52;2019;9;25;268;12,89723333333330046;17,89585000000000
52;2019;9;26;269;12,97630000000000017;18,25591666666670
52;2019;9;27;270;12,86819999999999986;19,81613333333330
52;2019;9;28;271;13,07566666666670052;17,76298333333330
52;2019;9;29;272;13,77258333333329965;17,54328333333330
52;2019;9;30;273;13,15176666666670080;17,38306666666670
52;2019;10;1;274;13,51670000000000016;18,28211666666670
52;2019;10;2;275;8,18290000000000006;13,96550000000000
52;2019;10;3;276;8,24678166666667067;12,94696666666670
52;2019;10;4;277;8,10947833333333001;14,11781666666670
52;2019;10;5;278;6,77000666666666984;12,04228333333330
52;2019;10;6;279;6,18540666666666983;8,44851000000000
52;2019;10;7;280;7,62130166666667019;11,81651666666670
52;2019;10;8;281;10,82618333333330085;15,68725000000000
52;2019;10;9;282;10,31133333333329993;13,87868333333330
52;2019;10;10;283;8,82414499999999968;15,55530000000000
52;2019;10;11;284;8,99862333333332920;16,20965000000000
52;2019;10;12;285;11,90036666666670051;20,60730000000000
52;2019;10;13;286;15,88494999999999990;23,72898333333330
52;2019;10;14;287;12,46606666666670016;23,20013333333330
52;2019;10;15;288;11,69908333333330042;17,64385000000000
52;2019;10;16;289;10,63656666666670070;21,56000000000000
52;2019;10;17;290;16,32000000000000028;26,00000000000000
52;2019;10;18;291;15,16000000000000014;26,56000000000000
52;2019;10;19;292;14,74000000000000021;25,28000000000000
52;2019;10;20;293;15,64000000000000057;18,76000000000000
52;2019;10;21;294;14,59999999999999964;26,10000000000000
52;2019;10;22;295;12,00000000000000000;26,46000000000000
52;2019;10;23;296;12,56000000000000050;25,46000000000000
52;2019;10;24;297;14,01999999999999957;28,20000000000000
52;2019;10;25;298;14,75999999999999979;26,04000000000000
52;2019;10;26;299;14,98000000000000043;27,40000000000000
52;2019;10;27;300;9,61999999999999922;18,28000000000000
52;2019;10;28;301;7,54000000000000004;20,72936439260960
52;2019;10;29;302;11,33999999999999986;24,14496030494860
52;2019;10;30;303;9,09999999999999964;19,84000000000000
52;2019;10;31;304;9,16000000000000014;22,42662797084900
52;2019;11;1;305;9,25999999999999979;16,42000000000000
52;2019;11;2;306;14,17999999999999972;25,64000000000000
52;2019;11;3;307;13,40000000000000036;23,16000000000000
52;2019;11;4;308;12,66000000000000014;24,12000000000000
52;2019;11;5;309;12,16000000000000014;25,46000000000000
52;2019;11;6;310;13,19999999999999929;16,62000000000000
52;2019;11;7;311;12,85999999999999943;24,48000000000000
52;2019;11;8;312;12,00000000000000000;25,84000000000000
52;2019;11;9;313;11,69999999999999929;25,32000000000000
52;2019;11;10;314;11,58000000000000007;20,82000000000000
52;2019;11;11;315;11,41999999999999993;19,20000000000000
52;2019;11;12;316;11,93999999999999950;22,96000000000000
52;2019;11;13;317;11,85999999999999943;23,12000000000000
52;2019;11;14;318;12,59999999999999964;21,06000000000000
52;2019;11;15;319;12,41999999999999993;18,72000000000000
52;2019;11;16;320;12,00000000000000000;24,28000000000000
52;2019;11;17;321;11,96000000000000085;16,52000000000000
52;2019;11;18;322;12,48000000000000043;16,18000000000000
52;2019;11;19;323;12,06000000000000050;18,04000000000000
52;2019;11;20;324;11,74000000000000021;24,58000000000000
52;2019;11;21;325;11,38000000000000078;22,28000000000000
52;2019;11;22;326;13,85999999999999943;19,78000000000000
52;2019;11;23;327;14,46000000000000085;24,10000000000000
52;2019;11;24;328;14,38000000000000078;25,54000000000000
52;2019;11;25;329;14,19999999999999929;19,64000000000000
52;2019;11;26;330;16,00000000000000000;20,10000000000000
52;2019;11;27;331;9,83057499999999962;23,22000000000000
52;2019;11;28;332;8,76285999999999987;14,26200000000000
52;2019;11;29;333;4,06828500000000037;9,87667500000000
52;2019;11;30;334;3,51893499999999992;8,96447500000000
52;2019;12;1;335;3,22861999999999982;6,78313500000000
52;2019;12;2;336;3,23696500000000009;10,85850000000000
52;2019;12;3;337;5,26173999999999964;11,59889000000000
52;2019;12;4;338;3,51124500000000017;6,92984000000000
52;2019;12;5;339;2,30147499999999994;12,13936500000000
52;2019;12;6;340;4,68684000000000012;11,93842000000000
52;2019;12;7;341;7,52505000000000024;11,85476500000000
52;2019;12;8;342;7,53096999999999994;12,38562000000000
52;2019;12;9;343;4,72372999999999976;13,42373500000000
52;2019;12;10;344;3,04520999999999997;13,02808500000000
52;2019;12;11;345;3,63403499999999990;11,93521000000000
52;2019;12;12;346;1,57194499999999993;12,48842000000000
52;2019;12;13;347;2,60805499999999979;12,74077500000000
52;2019;12;14;348;3,82310000000000016;12,95399500000000
52;2019;12;15;349;2,92158000000000007;15,93309500000000
52;2019;12;16;350;4,13081000000000031;12,63503500000000
52;2019;12;17;351;7,31019500000000022;18,92222500000000
52;2019;12;18;352;7,10857999999999990;12,75816000000000
52;2019;12;19;353;6,95988999999999969;17,60862500000000
52;2019;12;20;354;7,38421000000000038;13,21731500000000
52;2019;12;21;355;4,89332499999999992;17,04949000000000
52;2019;12;22;356;5,21252500000000030;14,08067500000000
52;2019;12;23;357;5,51718499999999956;13,79874500000000
52;2019;12;24;358;3,57943999999999996;13,46002000000000
52;2019;12;25;359;6,08438000000000034;12,30955500000000
52;2019;12;26;360;4,15862999999999960;13,17034500000000
52;2019;12;27;361;5,02332000000000001;12,13134000000000
52;2019;12;28;362;0,77815999999999996;13,60380000000000
52;2019;12;29;363;0,94233000000000000;14,59224500000000
52;2019;12;30;364;1,36684500000000009;13,65049000000000
52;2019;12;31;365;0,52817000000000003;12,19584500000000
52;2020;1;1;1;0,53281999999999996;12,70324500000000
52;2020;1;2;2;0,76854000000000000;12,39907500000000
52;2020;1;3;3;4,63468000000000035;13,07522000000000
52;2020;1;4;4;2,79967999999999995;12,86599000000000
52;2020;1;5;5;5,92837999999999976;13,19384500000000
52;2020;1;6;6;1,43202000000000007;17,01628000000000
52;2020;1;7;7;2,88806500000000010;14,00489500000000
52;2020;1;8;8;5,43342499999999973;13,85331500000000
52;2020;1;9;9;8,81057999999999986;12,27044000000000
52;2020;1;10;10;4,62169499999999989;13,40328500000000
52;2020;1;11;11;1,40527000000000002;14,41405000000000
52;2020;1;12;12;0,66382500000000000;13,94125500000000
52;2020;1;13;13;3,49006499999999997;12,14452000000000
52;2020;1;14;14;6,80148499999999956;12,77295000000000
52;2020;1;15;15;9,25734500000000082;16,49488000000000
52;2020;1;16;16;4,45647500000000019;17,75187000000000
52;2020;1;17;17;4,58546999999999993;11,84491500000000
52;2020;1;18;18;1,07709000000000010;15,05271000000000
52;2020;1;19;19;1,97602999999999995;9,77519500000000
52;2020;1;20;20;-0,90311500000000000;12,11999000000000
52;2020;1;21;21;-1,22482000000000002;13,95965500000000
52;2020;1;22;22;-1,18829999999999991;10,56230000000000
52;2020;1;23;23;-0,97955999999999999;9,75877500000000
52;2020;1;24;24;-0,82991000000000004;9,75079500000000
52;2020;1;25;25;1,17711499999999991;9,51542000000000
52;2020;1;26;26;1,93379499999999993;19,32498500000000
52;2020;1;27;27;2,77877000000000018;11,36279500000000
52;2020;1;28;28;2,06542499999999984;12,08992500000000
52;2020;1;29;29;2,75122499999999981;12,87460500000000
52;2020;1;30;30;3,47938999999999998;19,51620500000000
52;2020;1;31;31;7,54848500000000033;29,12050500000000
52;2020;2;1;32;8,35629499999999936;13,16538000000000
52;2020;2;2;33;6,42884000000000011;16,98053500000000
52;2020;2;3;34;7,25485999999999986;14,85440500000000
52;2020;2;4;35;4,82844500000000032;13,68140500000000
52;2020;2;5;36;2,61081500000000011;14,95629000000000
52;2020;2;6;37;-0,35057500000000003;12,52143500000000
52;2020;2;7;38;-1,08393500000000009;23,46972000000000
52;2020;2;8;39;1,07473500000000000;11,60317000000000
52;2020;2;9;40;2,55118499999999981;15,94432500000000
52;2020;2;10;41;5,12127499999999980;29,09733000000000
52;2020;2;11;42;2,68465499999999979;27,65001000000000
52;2020;2;12;43;2,44847999999999999;29,11152000000000
52;2020;2;13;44;0,32789000000000001;10,91762000000000
52;2020;2;14;45;5,67170500000000022;11,63268500000000
52;2020;2;15;46;2,04891999999999985;32,40607000000000
52;2020;2;16;47;10,36973000000000056;25,86309000000000
52;2020;2;17;48;6,87255000000000038;16,98689500000000
52;2020;2;18;49;4,49968500000000038;15,94718000000000
52;2020;2;19;50;4,79476499999999994;15,15691000000000
52;2020;2;20;51;4,82096999999999998;16,86966500000000
52;2020;2;21;52;2,45188499999999987;24,22534000000000
52;2020;2;22;53;-0,72004999999999997;12,28272500000000
52;2020;2;23;54;7,02892999999999990;15,26163000000000
52;2020;2;24;55;1,58289999999999997;13,44717500000000
52;2020;2;25;56;2,17618499999999981;12,23254000000000
52;2020;2;26;57;1,33306999999999998;6,14488000000000
52;2020;2;27;58;0,20827499999999999;5,80226000000000
52;2020;2;28;59;-0,83999000000000001;10,25276000000000
52;2020;2;29;60;4,47918500000000019;15,88983000000000
52;2020;3;1;61;3,11948500000000006;12,53381500000000
52;2020;3;2;62;0,30271500000000001;13,04659500000000
52;2020;3;3;63;-0,67339499999999997;11,58528500000000
52;2020;3;4;64;-1,12281499999999990;12,80112000000000
52;2020;3;5;65;3,30692500000000011;7,41142500000000
52;2020;3;6;66;2,91984000000000021;6,70710000000000
52;2020;3;7;67;3,16596000000000011;10,81311500000000
52;2020;3;8;68;6,10498000000000030;16,02623000000000
52;2020;3;9;69;4,31250999999999962;13,64660000000000
52;2020;3;10;70;5,06789500000000004;14,86064000000000
52;2020;3;11;71;11,12590499999999949;17,13848000000000
52;2020;3;12;72;5,73507000000000033;14,06977000000000
52;2020;3;13;73;4,08244999999999969;11,74705500000000
52;2020;3;14;74;0,58841500000000002;15,40661500000000
52;2020;3;15;75;3,88068999999999997;19,84451000000000
52;2020;3;16;76;1,11146499999999993;21,36261000000000
52;2020;3;17;77;5,96856999999999971;21,10920500000000
52;2020;3;18;78;2,59872000000000014;21,13928000000000
52;2020;3;19;79;5,23529499999999981;21,61431500000000
52;2020;3;20;80;7,22450499999999973;15,11462000000000
52;2020;3;21;81;2,23800499999999980;13,49769500000000
52;2020;3;22;82;0,05487500000000000;14,66640500000000
52;2020;3;23;83;-0,56382500000000002;14,71354000000000
52;2020;3;24;84;-4,45598500000000008;15,96214000000000
52;2020;3;25;85;-5,06346999999999969;18,19438000000000
52;2020;3;26;86;-2,43091500000000016;17,53708500000000
52;2020;3;27;87;-1,20043999999999995;23,86660500000000
52;2020;3;28;88;0,87941499999999995;25,25601500000000
52;2020;3;29;89;2,41353000000000018;8,81436500000000
52;2020;3;30;90;-4,44144999999999968;16,83228500000000
52;2020;3;31;91;0,79422000000000004;18,64788500000000
52;2020;4;1;92;-3,78569500000000003;20,41494000000000
52;2020;4;2;93;-3,38079000000000018;20,53843000000000
52;2020;4;3;94;2,74339999999999984;17,16154500000000
52;2020;4;4;95;-2,04721000000000020;22,92862500000000
52;2020;4;5;96;0,41083500000000001;27,91216000000000
52;2020;4;6;97;4,21321499999999993;31,54401500000000
52;2020;4;7;98;6,63042499999999979;29,88121500000000
52;2020;4;8;99;5,30590000000000028;33,23633000000000
52;2020;4;9;100;6,19809500000000035;30,71504500000000
52;2020;4;10;101;4,51798500000000036;28,69337500000000
52;2020;4;11;102;3,05945499999999981;30,93116000000000
52;2020;4;12;103;7,32025500000000040;30,42369500000000
52;2020;4;13;104;4,60928499999999985;16,80652000000000
52;2020;4;14;105;1,92765499999999990;16,40943500000000
52;2020;4;15;106;-0,94325000000000003;25,33451000000000
52;2020;4;16;107;2,22319500000000003;30,85172000000000
52;2020;4;17;108;5,81303999999999998;29,56775000000000
52;2020;4;18;109;7,09142000000000028;25,18116500000000
52;2020;4;19;110;9,90356000000000058;23,41991500000000
52;2020;4;20;111;7,12955000000000005;26,25457500000000
52;2020;4;21;112;4,54340499999999992;27,44766000000000
52;2020;4;22;113;7,32080999999999982;30,71271000000000
52;2020;4;23;114;4,29451499999999964;32,07087000000000
52;2020;4;24;115;6,89330999999999960;26,57315500000000
52;2020;4;25;116;6,68876999999999988;20,82013000000000
52;2020;4;26;117;2,04263500000000020;26,94559500000000
52;2020;4;27;118;3,75911499999999998;29,31732000000000
52;2020;4;28;119;7,51212999999999997;22,81444500000000
52;2020;4;29;120;10,58342500000000008;23,41002500000000
52;2020;4;30;121;7,72070499999999971;22,84156500000000
52;2020;5;1;122;6,04628500000000013;20,08108000000000
52;2020;5;2;123;6,27927000000000035;18,75000000000000
52;2020;5;3;124;3,30708000000000002;23,00803500000000
52;2020;5;4;125;7,00927499999999970;19,12118000000000
52;2020;5;5;126;4,57776500000000031;22,26079500000000
52;2020;5;6;127;0,92823500000000003;24,61110000000000
52;2020;5;7;128;2,87595000000000001;29,25690000000000
52;2020;5;8;129;6,74750500000000031;29,65162000000000
52;2020;5;9;130;9,56949000000000005;30,14793000000000
52;2020;5;10;131;10,70259000000000071;24,85192000000000
52;2020;5;11;132;5,04371499999999973;17,26199000000000
52;2020;5;12;133;0,39916499999999999;18,23523500000000
52;2020;5;13;134;4,64144500000000004;18,62381000000000
52;2020;5;14;135;3,87985999999999986;21,09335500000000
52;2020;5;15;136;1,73055500000000007;22,03176000000000
52;2020;5;16;137;2,37045500000000020;24,40721500000000
52;2020;5;17;138;5,00995499999999971;25,62525500000000
52;2020;5;18;139;7,39471499999999970;28,65626000000000
52;2020;5;19;140;7,45842000000000027;29,85410000000000
52;2020;5;20;141;13,07858500000000035;27,55350000000000
